country_id,country_id_iso,country_name,cab_id,cab_name,date_in,year_month_in,year_in,date_out,year_month_out,year_out,date_in_str,date_out_str,form_decade,cab_duration_max,cab_duration_days,cab_duration_relative,cab_composition1,cab_composition2,cab_party1,cab_party2,cab_party3,cab_party4,cab_party5,cab_party6,cab_num_parties,cab_coalition,cab_majority,cab_mwc,cab_surplus,govtype,newgov_type,post_election_cab,support_parties,support_party1,support_party2,support_party3,support_party4,techno_maj,techno_pm,techno_remit,prox_election,elecdate,num_parties,largest_party,largest_party_incab,largest_party_share,minority_sit,seats,cab_strength_lower,cab_strength_out,cab_seatshare,enpp,enpp_no_others,dim_first_median,dim_first_median_2nd,dim_first_median_bp,dim_first_label,dim_second_median,dim_second_median_2nd,dim_second_label,prox_election_upper,upper_seats_total,cab_strength_upper,cab_strength_upper_out,upper_majority,upper_enpp,upper_dim_first_median,upper_dim_second_median,form_duration,form_duration_alt,barg_fail_rounds,barg_success_parties,barg_success_duration,barg_success_party1,barg_success_party2,barg_success_party3,barg_success_party4,barg_success_party5,barg_success_party6,barg_fail1_parties,barg_fail1_duration,barg_fail1_party1,barg_fail1_party2,barg_fail1_party3,barg_fail1_party4,barg_fail1_party5,barg_fail1_party6,barg_fail1_party7,barg_fail1_party8,barg_fail1_party9,barg_fail2_parties,barg_fail2_duration,barg_fail2_party1,barg_fail2_party2,barg_fail2_party3,barg_fail2_party4,barg_fail2_party5,barg_fail2_party6,barg_fail2_party7,barg_fail2_party8,barg_fail3_parties,barg_fail3_duration,barg_fail3_party1,barg_fail3_party2,barg_fail3_party3,barg_fail3_party4,barg_fail3_party5,barg_fail3_party6,barg_fail3_party7,barg_fail4_parties,barg_fail4_duration,barg_fail4_party1,barg_fail4_party2,barg_fail4_party3,barg_total_duration,form_invest_pro,form_invest_con,form_invest_abs,coal_agree,coal_agree_public,coal_elec_rule,coal_conf,coal_conf_mech1,coal_conf_mech2,coal_conf_mech3,coal_conf_mech4,coal_conf_mech5,coal_conf_mech6,coal_conf_common,coal_conf_common_mech1,coal_conf_common_mech2,coal_conf_serious,coal_conf_serious_mech1,coal_conf_serious_mech2,personalunion,personalunion_party1,personalunion_party2,personalunion_party3,personalunion_party4,personalunion_party5,personalunion_party6,exclagenda,coal_disc_leg,coal_disc_parl,coal_free_appointment,coal_policy,coal_junmin,coal_noncab,coal_size_agreement_doc1,coal_size_agreement_doc2,coal_size_agreement_doc3,coal_size_agreement_doc4,coal_size_agreement_all,coal_genrules_doc1,coal_genrules_doc2,coal_genrules_doc3,coal_genrules_doc4,coal_genrules_all,coal_polspec_doc1,coal_polspec_doc2,coal_polspec_doc3,coal_polspec_doc4,coal_polspec_all,coal_distoff_doc1,coal_distoff_doc2,coal_distoff_doc3,coal_distoff_doc4,coal_distoff_all,coal_distcomp_doc1,coal_distcomp_doc2,coal_distcomp_doc3,coal_distcomp_doc4,coal_distcomp_all,coal_pol_doc1,coal_pol_doc2,coal_pol_doc3,coal_pol_doc4,coal_pol_all,num_ministries,num_ministers,junmin,deputy_party1,deputy_party2,deputy_party3,deputy_party4,deputy_party5,deputy_port1,deputy_port2,deputy_port3,deputy_port4,portfolio1_party1,portfolio2_party1,portfolio3_party1,portfolio4_party1,portfolio5_party1,portfolio6_party1,portfolio7_party1,portfolio8_party1,portfolio9_party1,portfolio10_party1,portfolio11_party1,portfolio11_party2,portfolio12_party1,portfolio12_party2,portfolio13_party1,portfolio14_party1,portfolio15_party1,portfolio16_party1,portfolio17_party1,portfolio17_party2,portfolio18_party1,portfolio19_party1,portfolio20_party1,portfolio20_party2,portfolio21_party1,portfolio22_party1,portfolio23_party1,portfolio24_party1,portfolio25_party1,portfolio26_party1,portfolio27_party1,portfolio28_party1,portfolio29_party1,portfolio30_party1,portfolio31_party1,portfolio32_party1,portfolio33_party1,portfolio34_party1,portfolio35_party1,portfolio36_party1,portfolio37_party1,portfolio38_party1,portfolio39_party1,portfolio40_party1,portfolio41_party1,portfolio42_party1,portfolio43_party1,portfolio44_party1,portfolio45_party1,portfolio46_party1,portfolio47_party1,portfolio48_party1,portfolio49_party1,portfolio50_party1,portfolio51_party1,portfolio52_party1,portfolio53_party1,jm_portfolio2_party1,jm_portfolio2_party2,jm_portfolio2_party3,jm_portfolio3_party1,jm_portfolio3_party2,jm_portfolio4_party1,jm_portfolio4_party2,jm_portfolio5_party1,jm_portfolio5_party2,jm_portfolio6_party1,jm_portfolio6_party2,jm_portfolio7_party1,jm_portfolio7_party2,jm_portfolio8_party1,jm_portfolio8_party2,jm_portfolio9_party1,jm_portfolio9_party2,jm_portfolio10_party1,jm_portfolio10_party2,jm_portfolio10_party3,jm_portfolio11_party1,jm_portfolio11_party2,jm_portfolio12_party1,jm_portfolio12_party2,jm_portfolio13_party1,jm_portfolio13_party2,jm_portfolio14_party1,jm_portfolio14_party2,jm_portfolio15_party1,jm_portfolio15_party2,jm_portfolio16_party1,jm_portfolio17_party1,jm_portfolio17_party2,jm_portfolio18_party1,jm_portfolio18_party2,jm_portfolio19_party1,jm_portfolio20_party1,jm_portfolio21_party1,jm_portfolio21_party2,jm_portfolio22_party1,jm_portfolio22_party2,jm_portfolio23_party1,jm_portfolio25_party1,jm_portfolio25_party2,jm_portfolio27_party1,jm_portfolio27_party2,jm_portfolio28_party1,jm_portfolio29_party1,jm_portfolio30_party1,jm_portfolio31_party1,jm_portfolio32_party1,jm_portfolio33_party1,jm_portfolio34_party1,jm_portfolio35_party1,term_disc,term_tech_regelec,term_tech_const,term_tech_death,term_disc_earlyelec,term_disc_enlarge,term_disc_voluntary,term_disc_cabdefeat,term_disc_conflict_pol,term_disc_conflict_pers,term_disc_intra,term_disc_intra_party,term_disc_intra_conflict,term_event_nonparlelec,term_event_popshock,term_event_intnat,term_event_econ,term_event_pers,term_ministry,term_descr,inst_bicam,inst_posparl,inst_convote,inst_pmpower,pmpower_formcab,pmpower_formcab_rule1,pmpower_minappoint,pmpower_minappoint_rule,pmpower_mindismiss,pmpower_mindismiss_rule,pmpower_minaccount,pmpower_pmjurisdiction,pmpower_pmsteering,pmpower_pmagenda,pmpower_pmoffice,pmpower_pmoffice_rule1,pmpower_pmoffice_rule2,pmpower_pmoffice_rule3,inst_semipres,inst_comment,seats_party1,seats_party2,seats_party3,seats_party4,seats_party5,seats_party6,seats_party7,seats_party8,seats_party9,seats_party10,seats_party11,seats_party12,seats_party13,seats_party14,seats_party15,seats_party16,seats_party17,seats_party18,seats_party19,seats_party20,seats_party21,seats_party22,seats_party23,seats_party24,seats_party25,seats_party26,seats_party27,seats_party28,seats_party29,seats_party30,seats_party31,seats_party32,seats_party33,seats_party34,seats_party35,seats_party36,seats_party37,seats_party38,seats_party99,upper_seats_party1,upper_seats_party2,upper_seats_party3,upper_seats_party4,upper_seats_party5,upper_seats_party6,upper_seats_party7,upper_seats_party8,upper_seats_party9,upper_seats_party10,upper_seats_party11,upper_seats_party12,upper_seats_party13,upper_seats_party14,upper_seats_party15,upper_seats_party16,upper_seats_party17,upper_seats_party18,upper_seats_party19,upper_seats_party20,upper_seats_party21,upper_seats_party22,upper_seats_party24,upper_seats_party25,upper_seats_party26
18,100,Bulgaria,1811,Stanishev,16-08-2005,2005m8,2005,05-07-2009,2009m7,2009,16-08-2005,05-07-2009,100,1468,1419,0.966621253,"BSP, NDSV, DPS","1,80,00,11,80,01,11,80,000",180001,180011,180005,,,,3,1,1,0,1,4,1,1,,,,,,0,0,1,1,25-06-2005,7,180001,1,0.341666667,1,240,169,150,0.704166667,4.804804805,4.804804805,180005,,0.150442478,Econ. left-right,180001,,GAL-TAN,,,,,,,,,52,52,2,"DPS, BSP, NDSV",2,180005,180001,180011,,,,"BSP, DPS",10,180001,180005,,,,,,,,"NDSV, BSP",1,180011,180001,,,,,,,,,,,,,,,,,,,,,30,169,68,0,4,1,0,"CoC, IC, PS",3,1,6,,,,"IC, CoC",1,3,CoC,3,,0,180011,180005,,,,,1,2,3,1,2,1,1,1369,797,201,893,3260,57.9,0,40.5,25.75,33.865139,0,0,27.8,15.22,5.8832088,26.51,0,29.2,31.35,21.520535,0,0,0,0,0,15.55,100,0,25.53,37.971241,16,18,3,180001,180011,180005,,,Foreign Affairs,Higher Education and Science,Disasters and Accidents,,180001,189999,180001,180001,180011,180011,180001,180005,180001,180001,180001,,180005,,180001,180001,180011,,,,,,,,180005,180011,,,180011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180011,180005,180001,180011,180005,180011,180005,180001,180005,180001,180005,180011,180005,180001,180011,180011,180005,180011,180005,,180011,180005,180001,180011,180011,180005,180011,180005,180001,180005,,,,,,,,180001,180011,180001,180005,,180001,180005,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,0,7,0,3,1,1,1,1,1,1,1,1,1,1,2,3,0,,82,21,0,,34,,,,13,,53,0,,20,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,100,Bulgaria,1812,Borissov,27-07-2009,2009m7,2009,21-02-2013,2013m2,2013,27-07-2009,21-02-2013,100,1497,1305,0.871743487,GERB,180013,180013,,,,,,1,0,0,0,0,1,1,1,"SK, PA",180015,180002,,,0,0,1,2,05-07-2009,6,180013,1,0.483333333,1,240,116,117,0.483333333,3.33603614,3.33603614,180013,,0.75,Econ. left-right,180013,,GAL-TAN,,,,,,,,,22,22,0,GERB,,180013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,162,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,,,0,1,0,0,0,,"Public protests erupted in early 2013 throughout the country mostly focused on high energy prices, the monopoly over energy provision and other social concerns. Following some violent clashes with the police, Borissov submitted the resignation of the Cabinet in February 2013",0,1,0,7,0,3,1,1,1,1,1,1,1,1,1,1,2,3,0,,40,21,,,38,,10,,,,0,0,116,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,100,Bulgaria,1813,Raykov,13-03-2013,2013m3,2013,12-05-2013,2013m5,2013,13-03-2013,12-05-2013,110,60,60,1,,,,,,,,,0,,,,,5,5,0,,,,,,1,1,1,4,05-07-2009,6,,,,1,0,0,,,,,,,,,,,,,,,,,,,,20,20,3,,0,,,,,,,GERB,1,180013,,,,,,,,,BSP,1,180001,,,,,,,,DPS,1,180005,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,0,3,1,1,0,3,0,3,,,,1,1,1,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,100,Bulgaria,1814,Oresharski,29-05-2013,2013m5,2013,24-07-2014,2014m7,2014,29-05-2013,24-07-2014,110,1444,421,0.291551247,"BSP, DPS","1,80,00,11,80,005",180001,180005,,,,,2,1,0,0,0,1,1,1,PA,180002,,,,0,0,1,1,12-05-2013,4,180013,0,0.404166667,1,240,120,118,0.5,3.149261892,3.149261892,180005,,0.25,Econ. left-right,180013,,GAL-TAN,,,,,,,,,17,17,1,"BSP, DPS",,180001,180005,,,,,GERB,1,180013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,119,98,,0,,0,"CoC, PS",3,6,,,,,CoC,3,,CoC,3,,,,,,,,,1,2,2,1,2,0,1,9086,,,,9086,0,,,,0,0,,,,0,0,,,,0,0,,,,0,100,,,,100,15,17,3,180001,180001,180001,,,Justice,Economy,Interior,,180001,180001,180001,180001,180001,180001,180001,180001,180001,180001,180005,,180005,,180001,180001,180001,,,,180005,,,,,,,,,,180001,,,,,,,,,,,,,,,,,,,,,,,,,,,189999,189999,,189999,,189999,189999,180005,189999,180005,189999,189999,189999,180005,,189999,189999,189999,189999,189999,180001,189999,180001,180001,189999,,180005,,180005,,,,,180001,189999,,,,,,,,,,180005,189999,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,,,1,1,0,1,0,,"Public protests against Oresharski cabinet continued for a year. European Parliament elections on 12 May 2014 showed a dramatic decrease in the support of the leading coalition party (BSP) and the supporting party (ATAKA).The small coalition partner (DPS), which almost doubled its results demanded early elections obviously intending to play a swing-party role in the next parliament. BSP had no means to oppose DPS as a banking crisis erupted, allegedly caused by a disreputable DPS politician. The PM regardless of being a BSP nominee took the DPS side and early elections became inevitable.",0,1,0,8,1,3,1,1,1,1,1,1,1,1,1,1,2,3,0,,84,23,,,36,,,,,,,,97,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,100,Bulgaria,1815,Bliznashki,06-08-2014,2014m8,2014,07-11-2014,2014m11,2014,06-08-2014,07-11-2014,110,93,93,1,,,,,,,,,0,,,,,5,5,1,,,,,,1,1,1,1,13-05-2013,6,,,,1,0,0,93,,,,,,,,,,,,,,,,,,,13,13,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,0,3,1,3,0,,0,3,0,0,0,1,1,1,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,100,Bulgaria,1816,Borissov II,07-11-2014,2014m11,2014,27-01-2017,2017m1,2017,07-11-2014,27-01-2017,110,1460,812,0.556164384,"GERB, RB, ABV","1,80,01,31,80,02,11,80,000",180013,180021,180022,,,,3,1,0,0,0,1,1,1,PF,180017,,,,0,0,1,2,05-10-2014,8,180013,1,0.35,1,240,118,118,0.491666667,5.062401125,5.062401125,180013,,0.471698113,Econ. left-right,180021,,GAL-TAN,,,,,,,,,0,0,1,"GERB, RB",40,180013,180021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,136,97,1,1,1,0,"CoC, IC, PS",3,1,6,,,,"CoC, IC",3,1,CoC,3,,0,180013,180021,,,,,1,2,2,0,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,,180013,180013,180024,180022,,Economy and EU funds,European policies,labour and social policy,,180013,180013,180021,180013,180021,189999,180021,180013,180013,180013,180022,,180013,,180021,180013,189999,180013,180013,,180013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180013,,,180021,,180013,,180021,,189999,,180021,,180013,,180013,,180013,,,180022,,180013,,180021,,180013,,189999,,180013,180013,,180013,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,,Public Protests,0,1,0,8,1,,1,1,1,1,1,1,1,1,1,1,2,3,0,,39,11,,,38,,,,,,,,84,,,,19,15,,,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,100,Bulgaria,1817,Gerdzhikov,27-01-2017,2017m1,2017,04-05-2017,2017m5,2017,27-01-2017,04-05-2017,110,97,97,1,,,,,,,,,0,,,,,5,5,0,,,,,,1,1,1,4,05-10-2014,8,,,,1,0,0,97,,,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,0,3,1,3,0,,0,3,0,0,0,1,1,1,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,100,Bulgaria,1818,Borissov IIII,04-05-2017,2017m5,2017,12-05-2021,2021m5,2021,04-05-2017,12-05-2021,110,1460,1469,1,"GERB, UP",180013.18,180013,180020,,,,,2,1,0,0,0,1,1,1,Volya,180019,,,,0,0,1,1,04-05-2017,5,180013,1,0.395833333,1,240,117,,0.4875,3.681922782,3.283286854,180005,,0.12962963,Econ. left-right,180001,,GAL-TAN,,,,,,,,,0,0,1,"GERB, UP",40,180013,180020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,134,101,5,1,1,0,"CoC, IC, PS",3,1,6,,,,"CoC, IC",3,1,CoC,3,,0,180013,180020,,,,,1,2,2,0,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,,180013,180020,180020,180013,,Security,Economy and Demographics,EU funds,,180013,180013,180013,180013,180020,180013,180020,180013,180013,180013,180013,,180020,,180013,180013,180013,180013,180013,,180013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180013,,,180013,,180013,,180020,,180013,,180020,,180013,,180013,,180013,,,180013,,180020,,180013,,180013,,180013,,180013,180013,,180013,,,,,,,,,180013,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,,Public Protests,0,1,0,8,1,,1,1,1,1,1,1,1,1,1,1,2,3,0,,72,,,,25,,,,,,,,95,,,,,,12,21,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
18,100,Bulgaria,1819,Yanev I,12-05-2021,2021m5,2021,11-07-2021,2021m7,2021,12-05-2021,11-07-2021,120,1422,60,0.042194093,,,,,,,,,0,,,,,5,5,1,,,,,,1,1,1,1,04-04-2021,6,180013,0,0.3125,1,240,0,,0,4.840336134,4.840336134,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,0,1,1,3,0,,0,,0,0,0,0,0,,,,0,,43,,,,30,,,,,,,,75,,,,,,,,,,51,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,100,Bulgaria,1820,Yanev II,15-09-2021,2021m9,2021,21-11-2021,2021m11,2021,15-09-2021,21-11-2021,120,1394,67,0.048063128,,,,,,,,,0,,,,,5,5,1,,,,,,1,1,1,1,11-07-2021,6,180023,0,0.270833333,1,240,0,,0,4.941660947,4.941660947,,,,,,,,,,,,,,,,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,0,1,1,,0,,0,,0,0,0,0,0,,,,0,,36,,,,29,,,,,,,,63,,,,,,,,,,65,34,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,100,Bulgaria,1821,Petkov,13-12-2021,2021m12,2021,02-08-2022,2022m8,2022,13-12-2021,02-08-2022,120,1438,232,0.161335188,"PP, BSP, ITN, DB","1,80,02,01,80,00,11,80,00,00,00,000",180020,180001,180027,180024,,,4,1,1,1,0,3,1,1,,,,,,0,0,1,2,21-11-2021,7,180027,0,0.279166667,1,240,134,,0.558333333,5.307777368,5.307777368,180027,,,Econ. left-right,180023,,Nationalism,,,,,,,,,22,22,0,"PP, BSP, ITN, DB",,180027,180001,180023,180024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,104,2,1,1,,"CoC, IC, PS",3,1,6,,,,"CoC, IC",3,1,CoC,3,,0,180027,180023,180001,180024,,,1,2,2,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,22,,180027,180027,180001,180023,180024,Efficiency in Governance,Economy,Regional: Justica,,180027,180027,180023,180027,180027,180024,180001,180001,180023,180027,180001,,180024,,180027,180027,180027,180001,180023,,180023,,,,,,,,,,180027,180024,180027,,,,,,,,,,,,,,,,,,,,,,,,,180027,,,180023,,180027,,180027,,180024,,180001,,180001,,180023,,180027,,,180001,,180024,,180027,,180027,,180027,,180001,180023,,180023,,,,,,,,,,,180027,,180024,180027,,,,,,,1,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,,,0,1,0,8,1,,1,1,1,1,1,1,1,1,1,1,2,3,0,,26,,,,34,,,,,,,,59,,,,,,,,,,25,16,,13,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,203,Czechia,2001,Klaus I,02-07-1992,1992m7,1992,01-06-1996,1996m6,1996,02-07-1992,01-06-1996,90,1435,1430,0.996515679,"ODS, KDU-ČSL, ODA, KDS","2,00,01,52,00,01,12,00,00,00,00,000",200015,200011,200013,200012,,,4,1,1,1,0,3,1,1,,,,,,0,0,1,1,06-06-1992,9,200015,1,0.33,1,200,105,112,0.525,5.70939195,5.70939195,200011,,0.064377682,Econ. left-right,200015,,,,,,,1,3.87458408,,,26,26,0,"ODS, KDU-ČSL, ODA, KDS",22,200015,200011,200013,200012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,106,94,0,1,0,0,"IC, Parl, CoC",1,4,3,,,,"IC, Parl",1,4,CoC,3,,1,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,19,1,200013,,,,,,,,,200015,200015,200015,200015,200015,200011,200011,200012,200013,200015,200011,,200015,,200012,200013,200015,200015,200011,,,200015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,0,7,1,2,1,2,1,2,0,1,1,1,1,2,,,0,,35,16,16,14,14,,,,,,15,10,14,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,203,Czechia,2002,Klaus II,04-07-1996,1996m7,1996,30-11-1997,1997m11,1997,04-07-1996,30-11-1997,90,1428,514,0.359943978,"ODS, KDU-ČSL, ODA","2,00,01,52,00,01,12,00,000",200015,200011,200013,,,,3,1,0,0,0,1,1,1,ČSSD,200002,,,,0,0,1,2,01-06-1996,6,200015,1,0.34,1,200,99,90,0.495,4.1467966,4.1467966,200005,,0.079166667,Econ. left-right,200015,,,,81,52,52,1,3.87458408,,,33,33,0,"ODS, KDU-ČSL, ODA",26,200015,200011,200013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,98,40,0,2,1,0,"PCa, Parl",5,4,,,,,Parl,4,,PCa,5,,1,,,,,,,1,1,1,1,2,1,1,3257,,,,3257,15,,,,15,0,,,,0,9,,,,9,5,,,,5,63,,,,62.999996,15,16,1,200013,200015,,,,Justice,Finance,,,200015,200015,200015,200015,200013,200011,,200013,200013,,200011,,200015,,200015,,200015,200015,200011,,200011,200013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,1,1,ODS,,0,0,0,1,0,,"The increasing economic problems, tension and conflicts within the coalition after the scandal with founding of ODS was discovered in autumn 1997 led to internal crisis. KDU-CSL and ODA left the coalition. The cabinet resigned on 30. November 1997 and continue as cabinet in resignation until the new Tošovský cabinet was appointed on 2 January 1998",1,1,0,7,1,2,1,2,1,2,0,1,1,1,1,2,,,0,,22,61,,0,18,,,,,,18,,13,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,203,Czechia,2003,Tošovský,02-01-1998,1998m1,1998,20-06-1998,1998m6,1998,02-01-1998,20-06-1998,90,881,169,0.191827469,"KDU-ČSL, US (US-DEU), ODA","2,00,01,12,00,01,42,00,000",200011,200014,200013,,,,3,1,0,0,0,1,2,0,,,,,,0,0,1,4,01-06-1996,7,200002,0,0.29,1,200,62,61,0.31,5.711022273,5.54810579,200011,,0.079166667,Econ. left-right,200002,,,,81,20,20,0,3.23042836,,,33,33,0,"KDU-ČSL, ODA, ODS",33,200011,200013,200015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,123,74,0,0,,0,,,,,,,,,,,,,,0,200015,,,,,,,,,1,0,0,0,2237,,,,2237,0,,,,0,0,,,,0,0,,,,0,0,,,,0,81,,,,81,15,17,1,200011,209999,,,,Agriculture,Foreign Affairs,,,209999,200014,209999,200011,200013,200014,,200013,200013,,209999,,200011,,200011,,200014,209999,200011,,200014,209999,,,200011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,,"A nonrecurring constitutional bill passed, stating that the electoral term of the Chamber of Deputies was going to end by the date of early elections held on 30th June 1998",1,1,0,7,1,2,1,2,1,2,0,1,1,1,1,2,,,0,,22,58,,0,18,,,,,,18,,13,31,37,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
